label,videos,rr_valid_videos,rr_r2,rr_pearson_r2,rr_mae,rr_rmse,count_valid_videos,count_mae,exact_count,within_one_count,abs_count_error_ge2,evaluation_note,confidence_threshold,margin_threshold,applied_corrections
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.2,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.21,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.22,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.23,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.24,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.25,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.26,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.27,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.28,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.29,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.3,5
threshold_candidate,47,47,0.9009884319705664,0.9076487747184045,2.8505405297429114,3.5366109019371472,47,1.425531914893617,9,27,20,existing_out_of_fold_predictions_threshold_scan,0.56,0.31,5
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.1,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.11,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.12,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.13,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.14,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.15,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.16,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.17,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.18,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.19,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.2,8
threshold_candidate,47,47,0.8989756655815342,0.9046649688459062,2.8929820382642317,3.57237721778408,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.21,8
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.5,0.3,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.5,0.31,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.51,0.3,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.51,0.31,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.52,0.3,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.52,0.31,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.3,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.31,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.3,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.31,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.1,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.11,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.12,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.13,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.14,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.15,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.16,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.17,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.18,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.19,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.2,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.21,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.22,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.23,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.24,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.25,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.26,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.27,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.28,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.29,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.3,6
threshold_candidate,47,47,0.8989745467157029,0.905151687114817,2.893017361554522,3.5723970001452385,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.55,0.31,6
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.1,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.11,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.12,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.13,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.14,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.15,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.16,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.17,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.18,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.19,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.2,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.21,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.22,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.23,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.24,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.25,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.26,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.27,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.28,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.29,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.3,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.57,0.31,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.1,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.11,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.12,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.13,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.14,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.15,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.16,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.17,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.18,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.19,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.2,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.21,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.22,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.23,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.24,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.25,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.26,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.27,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.28,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.29,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.3,4
threshold_candidate,47,47,0.8989722818420656,0.9065515071069736,2.893041240179905,3.5724370444220868,47,1.446808510638298,9,26,21,existing_out_of_fold_predictions_threshold_scan,0.58,0.31,4
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.5,0.25,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.5,0.26,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.5,0.27,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.5,0.28,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.5,0.29,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.51,0.25,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.51,0.26,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.51,0.27,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.51,0.28,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.51,0.29,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.52,0.25,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.52,0.26,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.52,0.27,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.52,0.28,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.52,0.29,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.22,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.23,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.24,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.25,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.26,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.27,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.28,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.53,0.29,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.1,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.11,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.12,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.13,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.14,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.15,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.16,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.17,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.18,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.19,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.2,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.21,7
threshold_candidate,47,47,0.8983009436795933,0.903825476077709,2.9355671496097804,3.5842869718304398,47,1.4680851063829787,8,26,21,existing_out_of_fold_predictions_threshold_scan,0.54,0.22,7
