frame_index,time_seconds,det_index,x,y,x0,y0,x1,y1,confidence,temperature
204,23.448275862068968,0,624.1503295898438,402.13092041015625,598.8071899414062,371.8936767578125,649.4934692382812,432.3681640625,0.8053686618804932,33.15521132745551
204,23.448275862068968,1,834.5440063476562,415.7674255371094,812.084228515625,384.72802734375,857.0037841796875,446.80682373046875,0.4329370856285095,32.85206245474019
205,23.5632183908046,0,838.007568359375,424.17625427246094,815.7919921875,394.32244873046875,860.22314453125,454.0300598144531,0.7993000745773315,32.83007229792084
205,23.5632183908046,1,634.8254089355469,407.1696014404297,613.6760864257812,380.0288391113281,655.9747314453125,434.31036376953125,0.537201464176178,32.95991908494212
206,23.678160919540232,0,837.8462219238281,432.84849548339844,816.43798828125,405.04937744140625,859.2544555664062,460.6476135253906,0.8245769143104553,32.55923185461409
206,23.678160919540232,1,642.2041625976562,413.25482177734375,620.7584228515625,379.7415771484375,663.64990234375,446.76806640625,0.26881131529808044,32.58317501237899
207,23.793103448275865,0,840.1871337890625,436.54779052734375,817.1134643554688,408.13043212890625,863.2608032226562,464.96514892578125,0.5066226124763489,32.48108732666653
207,23.793103448275865,1,645.2742919921875,427.3614959716797,622.4391479492188,397.2928771972656,668.1094360351562,457.43011474609375,0.4703305661678314,32.431952269278334
208,23.908045977011497,0,845.1815185546875,438.33558654785156,821.3297729492188,408.9591369628906,869.0332641601562,467.7120361328125,0.5713900923728943,32.39831560902881
208,23.908045977011497,1,646.6591186523438,423.9297790527344,623.7229614257812,395.7599792480469,669.5952758789062,452.0995788574219,0.5689239501953125,32.392798015040896
209,24.02298850574713,0,849.558349609375,445.55360412597656,826.7926025390625,416.4861145019531,872.3240966796875,474.62109375,0.45042476058006287,32.29684336653997
209,24.02298850574713,1,652.2551574707031,418.251220703125,632.1954956054688,394.06536865234375,672.3148193359375,442.43707275390625,0.30769574642181396,32.386945560886836
210,24.13793103448276,0,866.7044372558594,439.81642150878906,843.7086791992188,406.87542724609375,889.7001953125,472.7574157714844,0.2570086121559143,32.15990697507479
211,24.252873563218397,0,889.1802368164062,448.42628479003906,866.135986328125,416.3562927246094,912.2244873046875,480.49627685546875,0.5527254939079285,32.00274946085201
212,24.367816091954023,0,907.7434387207031,450.6726989746094,885.48486328125,415.8375244140625,930.0020141601562,485.50787353515625,0.4660757780075073,31.97788494123718
213,24.48275862068966,0,926.1889343261719,452.744384765625,903.369384765625,421.9845886230469,949.0084838867188,483.5041809082031,0.5995593070983887,32.06928681411998
214,24.59770114942529,0,937.5847778320312,450.86119079589844,914.4010009765625,418.3943176269531,960.7685546875,483.32806396484375,0.6191367506980896,32.18483880149544
214,24.59770114942529,1,739.2651977539062,456.6217346191406,718.4296875,415.6191101074219,760.1007080078125,497.6243591308594,0.5381153225898743,32.61685508874646
215,24.712643678160923,0,960.362060546875,468.88714599609375,939.4945068359375,440.99993896484375,981.2296142578125,496.77435302734375,0.5621919631958008,32.29336560847685
215,24.712643678160923,1,755.7747802734375,432.5046844482422,730.5527954101562,405.0172424316406,780.9967651367188,459.99212646484375,0.3876785635948181,33.08369283105119
216,24.827586206896555,0,1020.1802062988281,502.67742919921875,1000.8023071289062,473.727294921875,1039.55810546875,531.6275634765625,0.5022966861724854,32.09971746566918
241,27.70114942528736,0,953.9512634277344,545.9273071289062,926.4088134765625,512.9232177734375,981.4937133789062,578.931396484375,0.29329249262809753,32.89840403011615
253,29.080459770114945,0,915.5877075195312,577.2698059082031,893.52880859375,536.502685546875,937.6466064453125,618.0369262695312,0.34425267577171326,32.420132545153095
256,29.42528735632184,0,903.8778991699219,566.1203308105469,878.8426513671875,520.6451416015625,928.9131469726562,611.5955200195312,0.28453174233436584,32.55503619056789
257,29.540229885057474,0,906.4754638671875,556.3367614746094,881.9232177734375,515.6195068359375,931.0277099609375,597.0540161132812,0.5690608024597168,32.670595592707485
258,29.655172413793107,0,904.0553283691406,548.6878356933594,877.42578125,514.0410766601562,930.6848754882812,583.3345947265625,0.5622954964637756,32.687716382257115
259,29.77011494252874,0,907.4542236328125,555.5430603027344,882.4217529296875,513.1251831054688,932.4866943359375,597.9609375,0.5169685482978821,32.71160352355589
260,29.88505747126437,0,904.4194946289062,558.0914916992188,879.0548095703125,515.4759521484375,929.7841796875,600.70703125,0.5301607251167297,32.76364362698278
