date,cow_id,source_path,file_bytes,metadata_frames,metadata_fps,metadata_duration_seconds,width,height,known_source_path,known_cow_id,disposition
0808,196527,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\20230808T074049n196527\20230808T074049n196527.MP4,22938405,1564,8.637384485107322,181.07333333333335,1080,1440,False,True,known_cow
0808,190587,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\20230808T074611n190587\20230808T074611n190587.MP4,32916041,2253,8.675283336114283,259.7033333333334,1080,1440,False,False,candidate_new_cow
0808,153017,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\20230808T075405n153017\20230808T075405n153017.MP4,31845421,2187,8.680408552074514,251.94666666666663,1080,1440,False,True,known_cow
0808,211013,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\20230808T075840n211013\20230808T075840n211013.MP4,35718928,2424,8.618462377188097,281.25666666666666,1080,1440,False,True,known_cow
0808,16110432,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\20230808T080345n16110432\20230808T080345n16110432.MP4,40616621,2756,8.63575356559068,319.1383333333333,1080,1440,False,False,candidate_new_cow
0808,200792,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\20230808T080930n200792\20230808T080930n200792.MP4,35726777,2446,8.701942461399806,281.08666666666664,1080,1440,False,False,candidate_new_cow
0808,196653,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\ff\20230808T071028n196653.MP4,30388985,2090,8.663751114058906,241.23499999999999,1080,1440,False,False,candidate_new_cow
0808,211030,E:\real\use_code\林甸红外视频\0808\上午\三舍新产区\B视频\ff\20230808T075048n211030.MP4,23189211,1574,8.628203371248459,182.42499999999998,1080,1440,False,True,known_cow
0808,200636,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T160944n200636\20230808T160944n200636.MP4,23768607,1621,8.662812964826806,187.12166666666667,1080,1440,False,False,candidate_new_cow
0808,16110075,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T161329n16110075\20230808T161329n16110075.MP4,23637733,1614,8.663058549894888,186.3083333333333,1080,1440,False,False,candidate_new_cow
0808,211078,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T161706n211078\20230808T161706n211078.MP4,24348199,1663,8.658902754395404,192.05666666666667,1080,1440,False,False,candidate_new_cow
0808,190588,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T162431n190588\20230808T162431n190588.MP4,18787006,1277,8.61925439287241,148.15666666666667,1080,1440,False,True,known_cow
0808,170203,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T163059n170203\20230808T163059n170203.MP4,26805476,1804,8.56471407433197,210.63166666666666,1080,1440,False,False,candidate_new_cow
0808,170272,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T163804n170272\20230808T163804n170272.MP4,24241042,1664,8.658774554442566,192.17499999999998,1080,1440,False,True,known_cow
0808,211023,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T164507n211023\20230808T164507n211023.MP4,24975265,1708,8.664040175174582,197.13666666666668,1080,1440,False,False,candidate_new_cow
0808,211053,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T165332n211053\20230808T165332n211053.MP4,21394783,1454,8.631556034866579,168.45166666666668,1080,1440,False,False,candidate_new_cow
0808,200937,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T165635n200937\20230808T165635n200937.MP4,24595091,1683,8.666620893267877,194.19333333333333,1080,1440,False,True,known_cow
0808,164157,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T170018n164157\20230808T170018n164157.MP4,26618171,1814,8.661881038407055,209.42333333333332,1080,1440,False,False,candidate_new_cow
0808,197250,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T170359n197250\20230808T170359n197250.MP4,23669393,1614,8.542319057910289,188.9416666666667,1080,1440,False,False,candidate_new_cow
0808,170333,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T170745n170333\20230808T170745n170333.MP4,19481817,1322,8.623895104210835,153.29500000000002,1080,1440,False,True,known_cow
0808,164189,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\20230808T171039n164189\20230808T171039n164189.MP4,24786476,1693,8.66938064879535,195.285,1080,1440,False,False,candidate_new_cow
0808,211070,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T162027n211070.MP4,26798968,1829,8.669342096947481,210.97333333333333,1080,1440,False,True,known_cow
0808,343,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T162719n343.MP4,23664781,1620,8.65746884825381,187.12166666666667,1080,1440,False,False,candidate_new_cow
0808,200646,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T163447n200646.MP4,23373662,1592,8.63918383589892,184.27666666666664,1080,1440,False,False,candidate_new_cow
0808,436,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T164124n436.MP4,24003452,1636,8.64670595385957,189.205,1080,1440,False,False,candidate_new_cow
0808,200742,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T164842n200742.MP4,35344109,2388,8.61161197259286,277.3,1080,1440,False,False,candidate_new_cow
0808,170334,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T171405n170334.MP4,16744263,1143,8.618176334573239,132.62666666666667,1080,1440,False,True,known_cow
0808,210989,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T171651n210989.MP4,13076612,902,8.751334044823906,103.07,1080,1440,False,True,known_cow
0808,200851,E:\real\use_code\林甸红外视频\0808\下午\B一号舍高产泌乳下午0410采\ff\20230808T171902n200851.MP4,4233134,298,8.734733756717148,34.11666666666666,1080,1440,False,False,candidate_new_cow
0808,0748,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T151016n0748\20230808T151016n0748.MP4,29752905,2028,8.656801365964713,234.26666666666668,1080,1440,False,False,candidate_new_cow
0808,210950,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T151456n210950\20230808T151456n210950.MP4,33201022,2257,8.612914920275522,262.04833333333335,1080,1440,False,False,candidate_new_cow
0808,196399,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T151937n196399\20230808T151937n196399.MP4,21453624,1461,8.643606531513765,169.02666666666667,1080,1440,False,True,known_cow
0808,177301,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T152238n177301\20230808T152238n177301.MP4,31348804,2149,8.692838217745686,247.215,1080,1440,False,False,candidate_new_cow
0808,170320,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T152656n170320\20230808T152656n170320.MP4,22983685,1568,8.640705363703159,181.46666666666667,1080,1440,False,False,candidate_new_cow
0808,6516,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T153015n6516\20230808T153015n6516.MP4,23170627,1577,8.653503196363737,182.23833333333332,1080,1440,False,True,known_cow
0808,1479,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T153343n1479\20230808T153343n1479.MP4,24249387,1650,8.674470769662134,190.2133333333333,1080,1440,False,True,known_cow
0808,455,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T153709n455\20230808T153709n455.MP4,23711984,1612,8.66030336132949,186.13666666666666,1080,1440,False,True,known_cow
0808,189556,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T154033n189556\20230808T154033n189556.MP4,25918194,1774,8.675311549966176,204.48833333333332,1080,1440,False,False,candidate_new_cow
0808,310,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T154522n310\20230808T154522n310.MP4,24039309,1646,8.657006863544323,190.13500000000002,1080,1440,False,False,candidate_new_cow
0808,3015,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T154846n3015\20230808T154846n3015.MP4,25507045,1742,8.654538830328976,201.28166666666664,1080,1440,False,True,known_cow
0808,4541,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T155224n4541\20230808T155224n4541.MP4,25673413,1750,8.664009703690867,201.985,1080,1440,False,False,candidate_new_cow
0808,211046,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T155559n211046\20230808T155559n211046.MP4,23837149,1621,8.647946935073712,187.44333333333333,1080,1440,False,True,known_cow
0808,200674,E:\real\use_code\林甸红外视频\0808\下午\B下午三号舍病牛区\20230808T155935n200674\20230808T155935n200674.MP4,23503554,1605,8.666540673344313,185.195,1080,1440,False,False,candidate_new_cow
0809,5364,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T070431n5364\20230809T070431n5364.MP4,36111318,2449,8.630583536460016,283.7583333333333,1080,1440,False,True,known_cow
0809,196647,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T071121n196647\20230809T071121n196647.MP4,31114647,2119,8.673880118435235,244.29666666666668,1080,1440,False,False,candidate_new_cow
0809,6527,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T071543n6527\20230809T071543n6527.MP4,39282232,2659,8.626115166261151,308.25,1080,1440,False,False,candidate_new_cow
0809,211154,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T072108n211154\20230809T072108n211154.MP4,33963003,2320,8.627047529330103,268.9216666666667,1080,1440,False,True,known_cow
0809,211117,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T072548n211117\20230809T072548n211117.MP4,38276828,2621,8.70181107895596,301.2016666666667,1080,1440,False,True,known_cow
0809,200792,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T073104n200792\20230809T073104n200792.MP4,33642900,2277,8.609455150422848,264.47666666666663,1080,1440,False,False,candidate_new_cow
0809,196527,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T073542n196527\20230809T073542n196527.MP4,30615765,2093,8.680925191135199,241.10333333333332,1080,1440,False,True,known_cow
0809,211035,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T073958n211035\20230809T073958n211035.MP4,32302677,2190,8.615546011867686,254.19166666666666,1080,1440,False,False,candidate_new_cow
0809,190587,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T074426n190587\20230809T074426n190587.MP4,36230760,2481,8.690220437138054,285.49333333333334,1080,1440,False,False,candidate_new_cow
0809,211013,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T074927n211013\20230809T074927n211013.MP4,37761190,2570,8.635317440317188,297.615,1080,1440,False,True,known_cow
0809,211030,E:\real\use_code\林甸红外视频\0809\上午\B三号舍新产区\20230809T075447n211030\20230809T075447n211030.MP4,36885460,2500,8.622473615230737,289.94,1080,1440,False,True,known_cow
0809,200794,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T080021n200794\20230809T080021n200794.MP4,18625879,1262,8.620611138940752,146.39333333333335,1080,1440,False,True,known_cow
0809,170240,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T080304n170240\20230809T080304n170240.MP4,17956430,1218,8.610512177017426,141.45499999999998,1080,1440,False,False,candidate_new_cow
0809,200700,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T081148n200700\20230809T081148n200700.MP4,23455265,1593,8.66592924365786,183.82333333333332,1080,1440,False,False,candidate_new_cow
0809,190455,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T081736n190455\20230809T081736n190455.MP4,20203995,1385,8.637086464407096,160.35500000000002,1080,1440,False,False,candidate_new_cow
0809,16110463,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T082033n16110463\20230809T082033n16110463.MP4,20236993,1383,8.621477848890367,160.41333333333333,1080,1440,False,False,candidate_new_cow
0809,170320,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T082528n170320\20230809T082528n170320.MP4,20582988,1404,8.645497649787558,162.39666666666665,1080,1440,False,False,candidate_new_cow
0809,16110673,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T082820n16110673\20230809T082820n16110673.MP4,26030340,1759,8.579581019892206,205.02166666666668,1080,1440,False,False,candidate_new_cow
0809,170020,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T084030n170020\20230809T084030n170020.MP4,23885677,1619,8.551508002183214,189.32333333333332,1080,1440,False,False,candidate_new_cow
0809,197580,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T084642n197580\20230809T084642n197580.MP4,8731832,605,8.74762030990192,69.16166666666666,1080,1440,False,False,candidate_new_cow
0809,nnnnnnnn,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\20230809T084854nnnnnnnnn\20230809T084854nnnnnnnnn.MP4,30887570,2081,8.60213572166724,241.91666666666669,1080,1440,False,False,candidate_new_cow
0809,200798,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T080543n200798.MP4,16328621,1109,8.587690203012274,129.13833333333332,1080,1440,False,False,candidate_new_cow
0809,170131,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T080804n170131.MP4,25943582,1763,8.664029289628228,203.48499999999999,1080,1440,False,False,candidate_new_cow
0809,190624,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T081533n190624.MP4,10717952,716,8.504067937525981,84.195,1080,1440,False,True,known_cow
0809,310,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T083610n310.MP4,23922299,1632,8.6595859458599,188.46166666666667,1080,1440,False,False,candidate_new_cow
0809,210993,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T084407n210993.MP4,14524853,1007,8.760076552804037,114.95333333333333,1080,1440,False,False,candidate_new_cow
0809,200702,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T085629n200702.MP4,26693967,1819,8.67436555687138,209.69833333333332,1080,1440,False,False,candidate_new_cow
0809,189417,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T090021n189417.MP4,23498424,1612,8.66030336132949,186.13666666666666,1080,1440,False,False,candidate_new_cow
0809,211043,E:\real\use_code\林甸红外视频\0809\上午\B三号舍病牛区\ff\20230809T090350n211043.MP4,14316103,971,8.593300588521616,112.99499999999999,1080,1440,False,False,candidate_new_cow
0809,196094,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\20230809T091946n196094\20230809T091946n196094.MP4,21042126,1431,8.641217379052144,165.60166666666666,1080,1440,False,False,candidate_new_cow
0809,190601,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\20230809T092245n190601\20230809T092245n190601.MP4,20250060,1379,8.634309745687542,159.71166666666664,1080,1440,False,False,candidate_new_cow
0809,205230,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\20230809T092540n205230\20230809T092540n205230.MP4,13089553,905,8.726957136658042,103.70166666666667,1080,1440,False,False,candidate_new_cow
0809,170097,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\20230809T094015n170097\20230809T094015n170097.MP4,17744451,1230,8.748325608411669,140.59833333333333,1080,1440,False,False,candidate_new_cow
0809,200927,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\ff\20230809T091711n200927.MP4,17644925,1205,8.62758200976122,139.66833333333335,1080,1440,False,False,candidate_new_cow
0809,170201,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\ff\20230809T092828n170201.MP4,98547,11,10.10719754977029,1.0883333333333334,1080,1440,False,False,metadata_short_or_invalid
0809,16110010,E:\real\use_code\林甸红外视频\0809\上午\B二号舍外侧\ff\20230809T093655n16110010.MP4,8086165,546,8.459432939110675,64.54333333333334,1080,1440,False,False,candidate_new_cow
0810,16110432,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T070609n16110432\20230810T070609n16110432.MP4,18010796,1234,8.618421818435786,143.18166666666667,1080,1440,False,False,candidate_new_cow
0810,211109,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T071310n211109\20230810T071310n211109.MP4,18293813,1240,8.617095205003475,143.9,1080,1440,False,False,candidate_new_cow
0810,,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T072151\20230810T072151.MP4,18344860,1253,8.621856256522587,145.32833333333332,1080,1440,False,False,cow_id_unknown
0810,5364,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T072749n5364\20230810T072749n5364.MP4,14929996,1019,8.58008925313649,118.76333333333332,1080,1440,False,True,known_cow
0810,200792,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T073014n200792\20230810T073014n200792.MP4,18114440,1234,8.618923449431923,143.17333333333335,1080,1440,False,False,candidate_new_cow
0810,196527,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T074338n196527\20230810T074338n196527.MP4,19536307,1337,8.62552820876746,155.005,1080,1440,False,True,known_cow
0810,211117,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T074640n211117\20230810T074640n211117.MP4,19401110,1323,8.61384204700827,153.59,1080,1440,False,True,known_cow
0810,wu,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T075128nwu\20230810T075128nwu.MP4,21814909,1489,8.658151299594905,171.9766666666667,1080,1440,False,False,candidate_new_cow
0810,211153,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\20230810T075510n211153\20230810T075510n211153.MP4,21229273,1452,8.653588279115967,167.79166666666669,1080,1440,False,False,candidate_new_cow
0810,211013,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T070219n211013.MP4,27316013,1862,8.664427916644046,214.90166666666667,1080,1440,False,True,known_cow
0810,211003,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T070847n211003.MP4,31810580,2174,8.678931434844806,250.49166666666665,1080,1440,False,True,known_cow
0810,,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T071613.MP4,8374823,591,8.482238966630785,69.67500000000001,1080,1440,False,False,cow_id_unknown
0810,,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T072612.MP4,7843607,554,8.753357560436088,63.29,1080,1440,False,False,cow_id_unknown
0810,211146,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T073259n211146.MP4,18534348,1260,8.625705972959096,146.075,1080,1440,False,True,known_cow
0810,211154,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T073542n211154.MP4,8319753,577,8.744190745605172,65.98666666666668,1080,1440,False,True,known_cow
0810,211158,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T073708n211158.MP4,15455644,1052,8.60461311958122,122.26,1080,1440,False,False,candidate_new_cow
0810,jj,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T073952njj.MP4,26675233,1816,8.656825512846996,209.77666666666667,1080,1440,False,False,candidate_new_cow
0810,,E:\real\use_code\林甸红外视频\0810\上午\B三号舍新产区\ff\20230810T080012.MP4,31873849,2185,8.683211794861606,251.635,1080,1440,False,False,cow_id_unknown
0810,170227,E:\real\use_code\林甸红外视频\0810\上午\G三号舍病牛区\20230810T080922n170227.MP4,22707142,1550,8.647944950716013,179.23333333333332,1080,1440,False,True,known_cow
0810,2106,E:\real\use_code\林甸红外视频\0810\上午\G三号舍病牛区\20230810T081528n2106.MP4,10081025,701,8.73429550410134,80.25833333333333,1080,1440,False,False,candidate_new_cow
0810,,E:\real\use_code\林甸红外视频\0810\上午\G二号舍青年牛\20230810T101708.MP4,9029951,613,8.460034502587694,72.45833333333333,1080,1440,False,False,cow_id_unknown
0810,221230,E:\real\use_code\林甸红外视频\0810\上午\G二号舍青年牛\20230810T101944n221230.MP4,25295894,1726,8.661035376766748,199.28333333333333,1080,1440,False,False,candidate_new_cow
0810,,E:\real\use_code\林甸红外视频\0810\上午\G二号舍青年牛\20230810T103114.MP4,22469979,1535,8.642855802255964,177.60333333333332,1080,1440,False,False,cow_id_unknown
0810,221332,E:\real\use_code\林甸红外视频\0810\上午\G二号舍青年牛\20230810T103638n221332.MP4,26196505,1783,8.665997018987753,205.74666666666664,1080,1440,False,False,candidate_new_cow
0810,两头牛,E:\real\use_code\林甸红外视频\0810\上午\G二号舍青年牛\20230810T104757n两头牛.MP4,39849195,2725,8.701714796640658,313.1566666666667,1080,1440,False,False,candidate_new_cow
0810,211158,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T150218n211158\20230810T150218n211158.MP4,10360474,702,8.504452117027077,82.545,1080,1440,False,False,candidate_new_cow
0810,211153,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T150533n211153\20230810T150533n211153.MP4,12669420,861,8.53983105483279,100.82166666666667,1080,1440,False,False,candidate_new_cow
0810,211013,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T150906n211013\20230810T150906n211013.MP4,10370883,699,8.513316011692108,82.10666666666667,1080,1440,False,True,known_cow
0810,196647,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T151043n196647\20230810T151043n196647.MP4,11007709,764,8.73642081189251,87.45,1080,1440,False,False,candidate_new_cow
0810,170082,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T151224n170082\20230810T151224n170082.MP4,10853260,752,8.741136812739741,86.03,1080,1440,False,True,known_cow
0810,211117,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T151550n211117\20230810T151550n211117.MP4,9941810,691,8.735409380135687,79.10333333333334,1080,1440,False,True,known_cow
0810,200792,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T151942n200792\20230810T151942n200792.MP4,11725753,816,8.73568140456054,93.41,1080,1440,False,False,candidate_new_cow
0810,190587,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T152126n190587\20230810T152126n190587.MP4,8849921,615,8.747185018371459,70.30833333333334,1080,1440,False,False,candidate_new_cow
0810,6527zidong,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T152316n6527zidong\20230810T152316n6527zidong.MP4,7389097,516,8.730964467005077,59.099999999999994,1080,1440,False,False,candidate_new_cow
0810,200797手动,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\20230810T152732n200797手动\20230810T152732n200797手动.MP4,12390650,858,8.744543153674984,98.11833333333334,1080,1440,False,False,candidate_new_cow
0810,196653,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\FF\20230810T151401n196653.MP4,11984219,814,8.548923507789253,95.21666666666667,1080,1440,False,False,candidate_new_cow
0810,196527,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\FF\20230810T151727n196527.MP4,13314008,901,8.564096064888156,105.20666666666666,1080,1440,False,True,known_cow
0810,210030,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\FF\20230810T152513n210030.MP4,13448657,936,8.751753155680225,106.94999999999999,1080,1440,False,False,candidate_new_cow
0810,211035,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\fs\20230810T150355n211035.MP4,10548959,736,8.747845724133832,84.135,1080,1440,False,False,candidate_new_cow
0810,6527,E:\real\use_code\林甸红外视频\0810\下午\B三号舍新牛区\fs\20230810T150735n6527.MP4,7554408,524,8.737945026541786,59.968333333333334,1080,1440,False,False,candidate_new_cow
0810,170131,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T145443n170131\20230810T145443n170131.MP4,11757243,802,8.633868015932824,92.88999999999999,1080,1440,False,False,candidate_new_cow
0810,177301,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T145632n177301\20230810T145632n177301.MP4,11801923,805,8.535076868704719,94.31666666666666,1080,1440,False,False,candidate_new_cow
0810,16110251,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T145819n16110251\20230810T145819n16110251.MP4,14757115,1025,8.748844156767907,117.15833333333333,1080,1440,False,False,candidate_new_cow
0810,190455,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T150031n190455\20230810T150031n190455.MP4,11571279,805,8.734966995207524,92.15833333333333,1080,1440,False,False,candidate_new_cow
0810,16110463,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T152946n16110463\20230810T152946n16110463.MP4,19929717,1358,8.636570810764974,157.23833333333334,1080,1440,False,False,candidate_new_cow
0810,200798,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T153232n200798\20230810T153232n200798.MP4,11769653,805,8.552911177220569,94.12,1080,1440,False,False,candidate_new_cow
0810,190514,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T153645n190514\20230810T153645n190514.MP4,11568190,800,8.746833828379831,91.46166666666667,1080,1440,False,False,candidate_new_cow
0810,4541,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T153826n4541\20230810T153826n4541.MP4,12801794,865,8.550247116968698,101.16666666666667,1080,1440,False,False,candidate_new_cow
0810,189417,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T154021n189417\20230810T154021n189417.MP4,15249203,1054,8.752456611398676,120.42333333333335,1080,1440,False,False,candidate_new_cow
0810,1479,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T154233n1479\20230810T154233n1479.MP4,13639737,945,8.742040426155198,108.09833333333334,1080,1440,False,True,known_cow
0810,170320,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T154436n170320\20230810T154436n170320.MP4,13393258,910,8.562691131498472,106.27499999999999,1080,1440,False,False,candidate_new_cow
0810,0748,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T154828n0748\20230810T154828n0748.MP4,13210754,911,8.745320149755209,104.16999999999999,1080,1440,False,False,candidate_new_cow
0810,170355,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T155021n170355\20230810T155021n170355.MP4,12836487,866,8.573267114359727,101.01166666666667,1080,1440,False,False,candidate_new_cow
0810,210984,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T155211n210984\20230810T155211n210984.MP4,9108685,639,8.74244669935013,73.09166666666667,1080,1440,False,True,known_cow
0810,170227,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T155331n170227\20230810T155331n170227.MP4,25960159,1775,8.662973718245931,204.89499999999998,1080,1440,False,True,known_cow
0810,200700,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T155721n200700\20230810T155721n200700.MP4,21486466,1463,8.640869402581039,169.31166666666667,1080,1440,False,False,candidate_new_cow
0810,200723,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T161005n200723\20230810T161005n200723.MP4,16862363,1166,8.754849205356026,133.18333333333334,1080,1440,False,True,known_cow
0810,200723,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T161348n200723\20230810T161348n200723.MP4,7572690,533,8.75564681724846,60.875,1080,1440,False,True,known_cow
