frame_name,source_frame,source_pts_seconds,playback_seconds,left_temp,left_x,left_y,left_conf,right_temp,right_x,right_y,right_conf,left_source,right_source
source_000214,214,24.39666666666667,24.318181818181817,36.11896035188734,914.0498046875,657.3484497070312,0.9998195767402649,36.23907482490301,746.8046264648438,657.1730346679688,0.9999884366989136,detected,detected
source_000215,215,24.496666666666677,24.43181818181818,35.946165557268635,915.9318237304688,655.9405517578125,0.9998935461044312,36.218036031720395,747.2473754882812,655.8534545898438,0.9999855756759644,detected,detected
source_000216,216,24.53333333333333,24.545454545454543,35.39514055910631,915.166259765625,655.5271606445312,0.9998424053192139,36.2172091970146,746.8050537109375,655.445556640625,0.9999797344207764,detected,detected
source_000217,217,24.755000000000003,24.659090909090907,35.53718169965218,915.5198364257812,656.56396484375,0.9998781681060791,36.125596135462764,745.23974609375,656.4208984375,0.9999856948852539,detected,detected
source_000218,218,24.85,24.77272727272727,35.242828516058225,913.677734375,656.4923095703125,0.9998699426651001,36.13746574650386,744.3629150390625,656.3323974609375,0.9999876022338867,detected,detected
source_000219,219,24.96166666666667,24.886363636363637,35.47367274080315,914.4052124023438,656.7421875,0.999648928642273,36.08910261459095,743.544921875,656.6505126953125,0.9999843835830688,detected,detected
source_000220,220,25.081666666666667,25.0,35.94648495836001,905.9593505859375,656.486572265625,0.9992557168006897,36.31058674457522,737.5263671875,656.2724609375,0.9999847412109375,detected,detected
source_000221,221,25.200000000000003,25.113636363636363,36.07062118825436,900.5029907226562,654.8310546875,0.9992997646331787,36.35902396541347,731.6801147460938,654.6943969726562,0.999977707862854,detected,detected
source_000222,222,25.218333333333334,25.227272727272727,36.070901893492525,898.876953125,652.7499389648438,0.9998061060905457,36.39555058422509,729.947265625,652.662353515625,0.999984622001648,detected,detected
source_000223,223,25.33833333333333,25.34090909090909,35.971818186993765,897.7373046875,652.2885131835938,0.9998717308044434,36.38002794822521,729.9235229492188,652.20654296875,0.9999876022338867,detected,detected
source_000224,224,25.496666666666677,25.454545454545453,35.47282834067619,897.6055297851562,651.5391845703125,0.9999300241470337,36.34103659100156,730.0320434570312,651.4830322265625,0.99998939037323,detected,detected
source_000225,225,25.563333333333336,25.568181818181817,35.1508510764843,897.1822509765625,651.1737670898438,0.9999493360519409,36.296592764378474,729.3419189453125,651.1524658203125,0.9999867677688599,detected,detected
source_000226,226,25.673333333333336,25.68181818181818,35.06565031762439,897.0829467773438,651.37255859375,0.99996018409729,36.22097882193186,729.4288330078125,651.3762817382812,0.9999845027923584,detected,detected
source_000227,227,25.785,25.795454545454543,35.028217853202555,895.6823120117188,651.2327880859375,0.9999535083770752,36.1008546307415,726.246826171875,651.2333984375,0.999982476234436,detected,detected
source_000228,228,25.905,25.909090909090907,35.24588337837649,895.95263671875,651.7293090820312,0.9999110698699951,36.099866500958,725.8275756835938,651.6903076171875,0.9999828338623047,detected,detected
source_000229,229,26.10666666666667,26.02272727272727,35.89317109057541,893.9860229492188,652.1688232421875,0.9998476505279541,36.09060439215278,724.548095703125,652.0886840820312,0.999982476234436,detected,detected
source_000230,230,26.138333333333332,26.136363636363637,36.07783182545612,890.5897827148438,651.7348022460938,0.9998601675033569,36.34133292864048,721.0580444335938,651.6373291015625,0.9999856948852539,detected,detected
source_000231,231,26.30666666666667,26.25,36.02169878803806,890.6329956054688,652.2453002929688,0.9998905658721924,36.28854175083069,720.9019165039062,652.1651611328125,0.999985933303833,detected,detected
source_000232,232,26.64166666666667,26.36363636363636,35.956570134155726,890.2028198242188,652.83984375,0.9998881816864014,36.30094646142418,721.248291015625,652.7506713867188,0.9999865293502808,detected,detected
source_000233,233,26.665000000000003,26.477272727272727,35.500408062587084,893.2059936523438,651.9843139648438,0.9998842477798462,36.20083514395976,722.1099853515625,651.933349609375,0.9999812841415405,detected,detected
source_000234,234,26.685,26.59090909090909,35.355610368464774,894.2453002929688,652.3218383789062,0.9998902082443237,36.14204040034473,723.3147583007812,652.3157958984375,0.9999715089797974,detected,detected
source_000235,235,26.793333333333337,26.704545454545453,35.32474377166854,894.9769897460938,652.5728759765625,0.9998416900634766,36.04126730017026,723.5521240234375,652.5584106445312,0.9999681711196899,detected,detected
source_000236,236,26.903333333333336,26.818181818181817,35.23805216398115,895.4705200195312,652.8211669921875,0.9998389482498169,36.09293558882323,724.002197265625,652.8169555664062,0.9999649524688721,detected,detected
source_000237,237,26.958333333333336,26.93181818181818,35.68091157455139,896.20068359375,653.8650512695312,0.9997871518135071,36.1140515990603,724.4584350585938,653.8431396484375,0.9999659061431885,detected,detected
source_000238,238,27.135,27.045454545454543,35.95869082489851,895.5491943359375,653.9868774414062,0.9997803568840027,36.264335798886194,724.1287231445312,653.9457397460938,0.9999721050262451,detected,detected
source_000239,239,27.19833333333333,27.159090909090907,36.16465850322418,894.663818359375,653.7642822265625,0.9996621608734131,36.30295027117911,724.4280395507812,653.6594848632812,0.9999792575836182,detected,detected
source_000240,240,27.28,27.27272727272727,36.12377240118311,895.000244140625,651.730712890625,0.9994877576828003,36.36032032374817,724.8348999023438,651.5509643554688,0.9999862909317017,detected,detected
source_000241,241,27.508333333333336,27.386363636363637,35.909867286006865,896.1625366210938,651.4049072265625,0.9994246959686279,36.33883363911009,725.7910766601562,651.228759765625,0.999984860420227,detected,detected
source_000242,242,27.57166666666667,27.5,35.65287928058267,898.1475830078125,650.7916259765625,0.9995269775390625,36.30070803368345,726.9239501953125,650.6214599609375,0.9999864101409912,detected,detected
source_000243,243,27.613333333333337,27.61363636363636,35.429418058301735,898.5239868164062,651.3973999023438,0.9994463324546814,36.28168600396062,727.15869140625,651.2471923828125,0.9999821186065674,detected,detected
source_000244,244,27.80166666666667,27.727272727272727,35.26252538002688,898.0567016601562,651.9678955078125,0.9996281862258911,36.234089444512485,727.4064331054688,651.8564453125,0.9999792575836182,detected,detected
source_000245,245,27.91333333333333,27.84090909090909,35.09758171259115,898.0092163085938,651.81005859375,0.9996078610420227,36.21544664124351,727.2782592773438,651.7039184570312,0.9999785423278809,detected,detected
source_000246,246,28.048333333333336,27.954545454545453,35.492725303543224,896.4469604492188,652.1729736328125,0.9995836615562439,36.209868948594654,726.7109375,652.0504150390625,0.999980092048645,detected,detected
source_000247,247,28.14166666666667,28.068181818181817,36.176872582218955,893.970458984375,650.003173828125,0.999658465385437,36.32940263402569,724.1044311523438,649.8475341796875,0.9999867677688599,detected,detected
source_000248,248,28.17833333333333,28.18181818181818,36.28393251750547,892.5045776367188,648.6474609375,0.999969482421875,36.33303407421231,723.4050903320312,648.5845947265625,0.999988317489624,detected,detected
source_000249,249,28.395000000000003,28.295454545454543,36.31824216431653,892.4258422851562,644.8534545898438,0.9999744892120361,36.381403038069585,723.1708984375,644.8069458007812,0.9999850988388062,detected,detected
source_000250,250,28.50166666666667,28.409090909090907,36.053953737636284,894.380859375,642.8931884765625,0.9999710321426392,36.37280590434481,723.4840087890625,642.859130859375,0.9999812841415405,detected,detected
source_000251,251,28.616666666666667,28.52272727272727,35.74811665273812,894.6866455078125,642.8583374023438,0.9999769926071167,36.33890324381392,724.3753662109375,642.8375244140625,0.999981164932251,detected,detected
source_000252,252,28.72666666666667,28.636363636363637,35.32662950077766,893.978759765625,644.6556396484375,0.9999805688858032,36.24481491890258,724.932861328125,644.6394653320312,0.9999809265136719,detected,detected
source_000253,253,28.81666666666667,28.75,35.37872342901393,894.8848266601562,646.302734375,0.9999494552612305,36.199443674140355,724.2012939453125,646.3709106445312,0.999893307685852,detected,detected
source_000254,254,28.866666666666667,28.86363636363636,35.48895859551469,894.96337890625,647.2572021484375,0.9999490976333618,36.16781495439771,724.0658569335938,647.337890625,0.9998819828033447,detected,detected
source_000255,255,28.97666666666667,28.977272727272727,35.991348468519966,892.6226196289062,646.7821655273438,0.9999418258666992,36.19184622699731,723.7744140625,646.857421875,0.9998977184295654,detected,detected
source_000256,256,29.08666666666667,29.09090909090909,36.1434815605995,891.1188354492188,644.1213989257812,0.9999576807022095,36.32168511968087,721.8770751953125,644.1870727539062,0.999909520149231,detected,detected
source_000257,257,29.203333333333337,29.204545454545453,36.2252609156136,889.8292236328125,641.3104248046875,0.9999799728393555,36.39041232992711,718.433837890625,641.3836059570312,0.9998948574066162,detected,detected
source_000258,258,29.423333333333336,29.318181818181817,36.1688806933829,889.3153076171875,640.6165161132812,0.999982476234436,36.336966799096245,718.3377685546875,640.6853637695312,0.9998935461044312,detected,detected
source_000259,259,29.520000000000003,29.43181818181818,35.85216672410601,891.220947265625,640.1719970703125,0.9999769926071167,36.339145749486924,718.7163696289062,640.2300415039062,0.9998911619186401,detected,detected
source_000260,260,29.596666666666668,29.545454545454543,35.73634384191121,893.1492919921875,641.347900390625,0.9997726082801819,36.23721074919951,722.007568359375,641.441650390625,0.9999390840530396,detected,detected
source_000261,261,29.665000000000003,29.659090909090907,35.409367415078286,892.2530517578125,642.044189453125,0.9998394250869751,36.18250322324512,720.2401733398438,642.1774291992188,0.9999192953109741,detected,detected
source_000262,262,29.773333333333337,29.77272727272727,35.35124166291893,891.8536987304688,643.1737670898438,0.9997937083244324,36.149254694070116,719.1859741210938,643.32568359375,0.999902606010437,detected,detected
source_000263,263,29.99,29.886363636363637,35.45557915826495,891.770751953125,642.8731689453125,0.9998014569282532,36.13715532429342,718.26611328125,643.0274658203125,0.9999020099639893,detected,detected
